,SiteID,total,count_First,count_Reop,Complics_First,Complics_Reop,PredMM_First_avg,PredMM_Reoperation_avg,total_year_avg,Year_avg_Firstop,Year_avg_reop,Complics_First_rate,Complics_Reop_rate,observe/expected_First,observe/expected_Reop,log_First,log_Reoperation
453,447394,4080,3722,358.0,1610,178.0,13.992632993014487,20.40611731843574,111.0,107.25,3.75,43.25631380977969,49.72067039106145,3.0913634218359367,2.4365571174160463,1.6282432679329182,1.2848440423730487
454,447987,3318,3099,219.0,1129,97.0,13.161687641174543,18.243744292237444,362.6,329.4,33.2,36.431106808647954,44.29223744292237,2.7679662214956546,2.4278041137513826,1.4688263373467279,1.2796520231092279
455,448057,707,686,21.0,215,1.0,9.911457725947521,12.170000000000002,114.4,108.7,5.7,31.341107871720116,4.761904761904762,3.162108817724282,0.39128223187385053,1.660887016048557,-1.3537184959430397
456,449062,1853,1708,145.0,597,74.0,13.424806791569077,18.754206896551725,63.1,61.1,2.0,34.95316159250586,51.03448275862069,2.603624926241532,2.7212285243586725,1.3805216312894022,1.444258116865113
457,449114,91,85,6.0,25,5.0,7.384705882352946,12.398333333333335,214.1,204.2,9.9,29.411764705882355,83.33333333333334,3.9827943285008742,6.7213335125688936,1.9937809808537306,2.7487474920979893
458,449605,1512,1404,108.0,604,51.0,14.523518518518518,19.06490740740741,131.4,123.6,7.8,43.01994301994302,47.22222222222222,2.9620882133409707,2.476918519094127,1.5666146058713637,1.3085464103556486
459,451158,808,777,31.0,306,11.0,11.976846846846842,15.197741935483872,263.5,242.6,20.9,39.38223938223938,35.483870967741936,3.288197627124838,2.3348120476301655,1.7172970104261567,1.223306417658407
460,452351,792,763,29.0,279,9.0,14.463276539973775,18.37862068965517,91.1,87.4,3.7,36.566186107470514,31.03448275862069,2.5282090131104424,1.688618709895306,1.3381157395090684,0.7558436043718959
461,453400,377,369,8.0,112,4.0,13.336476964769652,21.935,118.0,104.0,14.0,30.35230352303523,50.0,2.2758861731786806,2.2794620469569185,1.18642840408686,1.1886933885302189
462,453477,1316,1240,76.0,400,27.0,14.64679032258066,21.063157894736847,153.3,148.9,4.4,32.25806451612903,35.526315789473685,2.202398191390603,1.6866566716641676,1.1390753303054293,0.7541663349198141
463,453740,1385,1301,84.0,456,30.0,13.043535741737108,19.232619047619046,98.2,91.0,7.2,35.04996156802459,35.714285714285715,2.6871518782955945,1.8569642348688367,1.4260778650323496,0.8929460292344251
464,453826,2096,2034,62.0,645,23.0,13.23075712881021,18.497741935483866,212.8,202.6,10.2,31.710914454277283,37.096774193548384,2.3967573545149734,2.005475820937168,1.2610838592759936,1.003944572373153
465,454664,491,475,16.0,176,4.0,12.67463157894736,13.186874999999999,52.125,47.5,4.625,37.05263157894737,25.0,2.9233695155677752,1.8958244466562397,1.5476321981428636,0.9228253768603859
466,455023,2174,2101,73.0,785,30.0,12.128043788672056,19.30630136986301,204.22222222222226,192.88888888888889,11.333333333333336,37.363160399809615,41.0958904109589,3.080724398002907,2.128625759209854,1.6232696244678064,1.0899223270605602
467,455497,143,130,13.0,20,1.0,12.041307692307695,14.86153846153846,66.66666666666667,62.0,4.666666666666667,15.384615384615385,7.6923076923076925,1.277653206590135,0.5175983436853002,0.35349629870507765,-0.9500950941736861
468,456959,912,865,47.0,254,18.0,14.769456647398853,20.870212765957447,103.5,97.6,5.9,29.364161849710985,38.297872340425535,1.9881680518614409,1.8350494443878071,0.9914397072725651,0.8758189362085775
469,456964,1907,1782,125.0,575,45.0,15.914551066217749,22.78079999999999,87.0,79.0,8.0,32.26711560044893,36.0,2.027522829025521,1.5802781289506962,1.0197181586529,0.6601784950766584
470,457178,3680,3352,328.0,1094,103.0,12.797198687350846,19.152682926829275,28.0,25.33333333333333,2.6666666666666665,32.63723150357995,31.402439024390244,2.5503418600384484,1.6395843414919893,1.3506906457999137,0.7133301169932781
471,458527,1788,1639,149.0,541,52.0,12.84735204392924,19.22812080536913,57.5,56.5,1.0,33.007931665649785,34.899328859060404,2.5692400700770883,1.8150150611345937,1.3613417021218686,0.8599815198651226
472,459253,1198,1138,60.0,630,35.0,15.671766256590537,23.503499999999995,140.0,134.9,5.1,55.36028119507909,58.333333333333336,3.532485125714411,2.481899858886266,1.8206834857953833,1.3114449059586906
473,459508,3791,3556,235.0,1501,115.0,12.36983127109111,17.47544680851066,187.0,171.3,15.7,42.2103487064117,48.93617021276596,3.4123625279399983,2.800281489165342,1.7707709261045237,1.485571856674216
474,459513,961,884,77.0,296,35.0,11.570871040723995,14.728701298701294,95.9,91.5,4.4,33.4841628959276,45.45454545454545,2.8938325194429333,3.086120393965313,1.5329814283102157,1.6257943446010277
475,461158,269,255,14.0,119,5.0,18.117607843137264,22.29,34.5,32.9,1.6,46.666666666666664,35.714285714285715,2.57576315100249,1.6022559764147921,1.3649999394991659,0.6801046511194553
476,461989,1367,1291,76.0,386,33.0,11.632850503485642,18.31249999999999,66.0,57.33333333333334,8.666666666666666,29.899302865995352,43.42105263157895,2.570247323047467,2.3711155020657464,1.361907189989719,1.2455659412673459
477,463060,260,231,29.0,117,12.0,14.710086580086584,21.677586206896557,278.9,264.9,14.0,50.649350649350644,41.37931034482759,3.443171484654343,1.9088523025530895,1.783738035075565,0.9327054785314673
478,463866,1044,935,109.0,274,46.0,14.999967914438514,25.53064220183486,252.1,241.6,10.5,29.3048128342246,42.201834862385326,1.9536583678966857,1.6529875954061324,0.9661782083337304,0.725075898185456
479,465185,471,461,10.0,152,5.0,15.371995661605206,26.994,202.6,187.5,15.1,32.97180043383948,50.0,2.1449264727671955,1.8522634659553976,1.1009281935559343,0.8892893221366096
480,466123,1478,1432,46.0,594,19.0,11.78798184357541,17.2995652173913,219.3,208.4,10.9,41.4804469273743,41.30434782608695,3.5188760449255048,2.3875945613109155,1.8151146949568784,1.2555578725966565
481,466470,1093,994,99.0,434,44.0,13.121257545271629,19.674343434343434,221.8,208.8,13.0,43.66197183098591,44.44444444444444,3.3275752480538667,2.259005216248408,1.7344712908604372,1.175687602048847
482,467785,234,219,15.0,76,6.0,11.620182648401832,13.914666666666665,38.22222222222222,37.111111111111114,1.1111111111111112,34.70319634703196,40.0,2.9864587672212557,2.8746646224607133,1.578435803234095,1.5233936514531536
483,468024,469,445,24.0,214,10.0,14.190921348314594,19.61375,110.7,106.5,4.2,48.08988764044943,41.66666666666667,3.388778392895603,2.124360036538993,1.7607652957407682,1.0870282948195422
484,468320,1077,1023,54.0,305,21.0,12.173108504398803,17.07166666666667,89.6,84.9,4.7,29.814271749755623,38.88888888888889,2.449191325205235,2.277978456832308,1.2923054783295478,1.1877541033374388
485,469051,2896,2745,151.0,1181,76.0,13.224397085610166,20.762715231788075,194.66666666666663,184.33333333333331,10.333333333333334,43.02367941712204,50.331125827814574,3.253356590746757,2.4241109732486605,1.701928960561394,1.277455745382993
486,469184,1213,1181,32.0,441,17.0,11.689119390347173,15.6025,86.4,82.3,4.1,37.341236240474174,53.125,3.1945294588496047,3.404903060406986,1.675603443730179,1.767613724445583
487,469814,313,304,9.0,85,1.0,14.926118421052646,14.054444444444446,175.1,167.3,7.8,27.960526315789476,11.11111111111111,1.8732617233126303,0.7905763301446753,0.9055524802251944,-0.3390233333727546
488,469923,1742,1665,77.0,528,19.0,10.26781981981981,12.695844155844156,101.2,93.0,8.2,31.71171171171171,24.675324675324674,3.088456193056592,1.9435749503876918,1.626885867518836,0.9587127436265216
489,472646,1472,1413,59.0,600,24.0,12.367048832271742,15.330847457627119,179.2,168.6,10.6,42.462845010615716,40.67796610169492,3.4335471288678967,2.6533409985406626,1.779699766182795,1.4078100978394619
490,473253,308,287,21.0,117,10.0,12.69191637630662,17.58142857142857,25.0,24.5,0.5,40.76655052264808,47.61904761904761,3.2120090704939903,2.708485685653151,1.6834759669331294,1.4374864661858224
491,473287,2316,2193,123.0,676,50.0,12.697938896488838,18.264471544715448,36.57142857142857,35.285714285714285,1.2857142857142858,30.825353397172822,40.65040650406504,2.427587157920289,2.2256546763230403,1.2795230938080424,1.1542297672515882
492,473711,425,401,24.0,144,8.0,17.833665835411473,20.86916666666667,252.1,238.3,13.8,35.910224438902745,33.33333333333333,2.013619901276691,1.5972527253124622,1.0097913803179794,0.6755926012329388
493,473954,418,397,21.0,96,7.0,15.360528967254417,22.984761904761907,113.2,106.6,6.6,24.181360201511335,33.33333333333333,1.5742530907015748,1.4502361813209577,0.6546674997701263,0.536287872566563
494,474320,902,848,54.0,347,25.0,12.747783018867917,20.56981481481482,329.4,299.2,30.2,40.91981132075472,46.2962962962963,3.2099551161319226,2.250690962125372,1.6825531247037762,1.170367976820065
495,474817,2776,2648,128.0,1320,57.0,12.330766616314174,15.4984375,68.7,63.4,5.3,49.848942598187314,44.53125,4.042647480833419,2.8732735154753506,2.015300405977452,1.5226953338512061
496,475035,914,878,36.0,478,26.0,18.27086560364465,26.409444444444443,20.3,18.3,2.0,54.441913439635535,72.22222222222221,2.9797117783393645,2.7347119086185496,1.575172788381948,1.4513888586489183
497,475240,1751,1637,114.0,659,55.0,11.61472816127062,17.032894736842103,137.2,131.5,5.7,40.25656689065363,48.24561403508772,3.465993033301407,2.8324964593794264,1.793268754662072,1.5020741526781172
498,476131,267,251,16.0,103,8.0,14.866613545816735,22.681874999999998,750.4,709.0,41.4,41.03585657370518,50.0,2.7602692736472,2.204403295582927,1.4648090136723144,1.1403881891137548
499,476134,2309,2110,199.0,1004,100.0,13.813061611374403,18.789949748743727,378.8,351.3,27.5,47.58293838862559,50.25125628140703,3.4447785528910764,2.674368848951646,1.7844112424609084,1.4191984556539858
500,476664,3932,3710,222.0,1288,85.0,14.143361185983826,20.085225225225226,124.4,117.6,6.8,34.71698113207547,38.288288288288285,2.4546485574079977,1.9062912095305586,1.2955164824709888,0.9307685255722004
501,477280,772,746,26.0,250,11.0,11.005777479892759,15.054615384615385,78.4,75.1,3.3,33.51206434316354,42.30769230769231,3.0449520176461067,2.810280517091615,1.606419494322273,1.4907141448298475
502,478216,1818,1694,124.0,549,52.0,14.439468713105036,18.546532258064506,86.3,80.5,5.8,32.40850059031877,41.935483870967744,2.244438575562363,2.261095674784871,1.1663546139882932,1.177022038802125
503,478797,2263,2122,141.0,842,54.0,11.871701225259216,15.979645390070923,291.7,277.9,13.8,39.67954759660697,38.297872340425535,3.342364067601489,2.3966659713376504,1.7408688877726282,1.2610288513838053
504,479601,503,473,30.0,220,16.0,11.907315010570821,18.35033333333333,142.33333333333334,91.33333333333331,51.0,46.51162790697674,53.333333333333336,3.90613903014119,2.9063958874498197,1.9657432995896882,1.5392312294539972
505,480643,2534,2342,192.0,972,81.0,12.473304867634486,15.67697916666667,79.6,74.2,5.4,41.50298889837746,42.1875,3.3273450251399446,2.6910477810483786,1.7343714725477566,1.428168007057693
506,480696,269,251,18.0,105,8.0,13.196494023904394,15.555555555555555,110.7,105.1,5.6,41.832669322709165,44.44444444444444,3.169983576466039,2.857142857142857,1.6644753658497367,1.5145731728297582
507,480762,1239,1190,49.0,463,25.0,14.948168067226884,17.756122448979593,44.0,37.2,6.8,38.90756302521009,51.02040816326531,2.602831520908103,2.873398080570082,1.3800819303294758,1.5227578776877424
508,482936,9245,8618,627.0,3902,334.0,13.462310280807566,20.152807017543857,227.2,215.2,12.0,45.27732652587607,53.2695374800638,3.3632657085927757,2.6432812775753995,1.749862760822963,1.4023299536103737
509,483702,4876,4521,355.0,1501,126.0,12.432300376022997,18.798028169014092,189.5,180.4,9.1,33.20061933200619,35.49295774647888,2.67051296444197,1.8881213192873088,1.4171168880460887,0.9169514665593744
510,484807,630,592,38.0,208,14.0,13.28351351351352,18.918684210526315,87.0,82.6,4.4,35.13513513513514,36.84210526315789,2.6450182099330593,1.9473925804342684,1.4032776547739645,0.9615437503927591
511,485515,160,155,5.0,45,3.0,13.838322580645153,21.46,116.0,107.5,8.5,29.03225806451613,60.0,2.097960782119781,2.7958993476234855,1.068987709387949,1.4833124246267213
512,485661,1176,1098,78.0,475,40.0,12.201092896174865,16.866025641025644,27.5,25.4,2.1,43.26047358834244,51.28205128205128,3.545622835303953,3.0405533807152896,1.8260390780931737,1.604333918063117
513,486834,2630,2419,211.0,949,90.0,12.30726333195536,17.316587677725117,69.4,66.0,3.4,39.2310872261265,42.65402843601896,3.187636939908843,2.463189008703268,1.6724873210408961,1.3005273348838597
514,487618,723,642,81.0,251,31.0,16.936931464174457,22.77703703703705,305.4,286.2,19.2,39.09657320872274,38.2716049382716,2.30836224917253,1.6802714451418463,1.206869642560465,0.7486943168886325
515,488660,817,775,42.0,296,13.0,13.650361290322575,19.589999999999993,44.25,41.875,2.375,38.193548387096776,30.952380952380953,2.7979880953168688,1.5800092369770784,1.484389824238244,0.6599329926441949
516,489109,886,823,63.0,213,16.0,13.42222357229646,22.13952380952381,165.2,157.8,7.4,25.880923450789794,25.396825396825395,1.9282143015564244,1.1471260906659784,0.947265401470058,0.19802397930531804
517,489486,544,517,27.0,147,5.0,11.290444874274666,13.862962962962966,618.3,577.5,40.8,28.433268858800776,18.51851851851852,2.5183479637357884,1.3358268768367618,1.3324776360644837,0.41773304664948746
518,489631,516,476,40.0,226,17.0,12.991806722689082,16.099750000000004,305.9,289.8,16.1,47.47899159663865,42.5,3.654533400171405,2.639792543362474,1.8696872189737272,1.4004245551812862
519,490334,571,529,42.0,225,19.0,14.862041587901691,19.752619047619053,127.7,116.1,11.6,42.53308128544423,45.23809523809524,2.8618599291276308,2.2902327599715524,1.516953062526443,1.1954942291484514
520,492041,433,413,20.0,200,10.0,13.314963680387416,17.5935,18.125,16.75,1.375,48.426150121065376,50.0,3.636972002589522,2.841958677920823,1.8627378199698506,1.5068855779472985
521,492795,733,722,11.0,317,5.0,11.377465373961227,10.573636363636366,79.75,75.25,4.5,43.905817174515235,45.45454545454545,3.859015671012216,4.29885650416989,1.9482329025072327,2.1039529539644746
522,493851,352,313,39.0,85,16.0,11.241246006389774,14.354102564102568,269.3,259.7,9.6,27.15654952076677,41.02564102564102,2.4157953224518334,2.8581125739090036,1.2724982279277137,1.5150627417037619
523,495019,1900,1780,120.0,631,46.0,14.241196629213501,18.925500000000007,106.7,102.2,4.5,35.449438202247194,38.333333333333336,2.489217663741011,2.0254858964536377,1.3156923888845837,1.0182680395110273
524,495034,1911,1847,64.0,536,16.0,13.404634542501334,22.27609375000001,143.3,135.1,8.2,29.020032485110992,25.0,2.1649253019990047,1.1222793493585468,1.1143172474486511,0.16643182547632873
525,495474,1198,1109,89.0,475,40.0,14.682308385933277,18.483707865168547,221.9,209.6,12.3,42.83137962128043,44.9438202247191,2.9172101889860875,2.431537035348468,1.5445893381329836,1.281868565792799
526,495661,1826,1716,110.0,637,49.0,14.883706293706298,22.820090909090897,46.0,43.6,2.4,37.121212121212125,44.54545454545455,2.4940838920551087,1.9520279179829587,1.3185099930811088,0.9649736865317122
527,495957,978,933,45.0,348,18.0,9.540718113612018,13.367777777777771,57.0,54.0,3.0,37.29903536977492,40.0,3.9094578548085717,2.9922699692461157,1.9669685552540959,1.581240344250286
528,496089,272,261,11.0,95,5.0,12.199578544061309,13.254545454545452,178.66666666666663,173.33333333333337,5.333333333333333,36.39846743295019,45.45454545454545,2.9835840067334765,3.4293552812071337,1.5770463984418508,1.7779373752225125
529,497742,1141,968,173.0,434,90.0,12.33909090909092,18.962312138728315,85.5,82.3,3.2,44.83471074380165,52.02312138728323,3.6335505649585036,2.7435009510803305,1.8613799831922335,1.4560180759421535
530,501276,564,519,45.0,144,15.0,13.976628131021185,24.43955555555556,81.3,78.3,3.0,27.74566473988439,33.33333333333333,1.9851472386464064,1.3639091454654562,0.989246016228271,0.44774754483714707
531,501578,1057,980,77.0,281,24.0,11.418897959183669,13.974285714285713,90.9,85.8,5.1,28.6734693877551,31.16883116883117,2.5110539992779612,2.2304418133491946,1.3282930535607735,1.1573295122955187
532,502487,829,780,49.0,288,18.0,13.902897435897433,20.656734693877546,183.125,163.375,19.75,36.92307692307693,36.734693877551024,2.6557828749956207,1.7783398209804586,1.4091372031714762,0.8305310335033868
533,504644,2640,2513,127.0,920,62.0,14.695224830879443,18.956850393700787,363.8,346.0,17.8,36.609629924393154,48.818897637795274,2.491260279833516,2.575264172260251,1.316875758153841,1.3647204324750282
534,506198,239,226,13.0,48,4.0,11.342079646017702,14.50923076923077,71.2,50.6,20.6,21.238938053097346,30.76923076923077,1.8725788141114414,2.120665889089174,0.9050264408922304,1.0845173421681855
535,506256,800,734,66.0,208,13.0,13.134931880108976,18.75772727272727,42.0,39.9,2.1,28.337874659400548,19.696969696969695,2.1574435952967757,1.0500722934386637,1.109322841745201,0.07048865531533091
536,507028,2121,1998,123.0,842,46.0,14.706236236236201,20.232113821138213,111.7,106.8,4.9,42.14214214214214,37.39837398373984,2.865596707762915,1.8484659741616603,1.51883558494878,0.8863284872037945
537,507838,3187,2986,201.0,1283,105.0,13.969933020763584,17.678756218905473,286.0,268.4,17.6,42.967180174146016,52.23880597014925,3.075689776771562,2.9548914710575414,1.6209099961204583,1.563105143248014
538,508357,1900,1770,130.0,547,39.0,12.884146892655385,16.91253846153846,129.6,119.4,10.2,30.903954802259886,30.0,2.3986031096771105,1.7738318862200553,1.262194458560655,0.8268692856201444
539,508864,101,94,7.0,20,1.0,15.648297872340418,13.155714285714286,57.4,48.4,9.0,21.27659574468085,14.285714285714285,1.3596747657960222,1.085894233901618,0.4432616000883356,0.1188835914880984
540,510249,698,621,77.0,211,23.0,14.92075684380033,15.880129870129863,55.6,51.6,4.0,33.97745571658615,29.87012987012987,2.2771938496339748,1.880975162949697,1.1872571083396124,0.9114807991397511
