,surgid,total_year_avg,total_year_count,num_of_years,Year_avg_Firstop,Year_sum_Firstop,Year_avg_reop,Year_sum_reop,Mortality,Mortality_reop,Complics,Complics_reop,firstop/total,reop/total,mortalty_rate,mortalty_reop_rate,Complics_reop_rate
2059,835878.0,48.0,240.0,5,39.6,198.0,8.4,42.0,5,3.0,96,24.0,82.5,17.5,2.083333333333333,7.142857142857142,57.14285714285714
2060,836057.0,79.8,798.0,10,73.8,738.0,6.0,60.0,10,4.0,353,35.0,92.4812030075188,7.518796992481203,1.2531328320802004,6.666666666666667,58.333333333333336
2061,836194.0,2.75,11.0,4,2.75,11.0,0.0,0.0,0,0.0,5,0.0,100.0,0.0,0.0,0.0,0.0
2062,836286.0,103.1,1031.0,10,98.5,985.0,4.6,46.0,16,2.0,353,20.0,95.53831231813773,4.461687681862269,1.5518913676042678,4.3478260869565215,43.47826086956522
2063,836580.0,85.0,765.0,9,81.77777777777777,736.0,3.2222222222222223,29.0,5,0.0,342,15.0,96.20915032679738,3.7908496732026142,0.6535947712418301,0.0,51.724137931034484
2064,837033.0,69.3,693.0,10,66.6,666.0,2.7,27.0,8,1.0,272,16.0,96.1038961038961,3.896103896103896,1.1544011544011543,3.7037037037037033,59.25925925925925
2065,837381.0,48.3,483.0,10,44.6,446.0,3.7,37.0,9,2.0,194,15.0,92.33954451345755,7.6604554865424435,1.8633540372670807,5.405405405405405,40.54054054054054
2066,838546.0,47.0,282.0,6,42.666666666666664,256.0,4.333333333333333,26.0,1,0.0,115,14.0,90.78014184397163,9.219858156028367,0.3546099290780142,0.0,53.84615384615385
2067,838887.0,101.3,1013.0,10,96.1,961.0,5.2,52.0,10,1.0,335,22.0,94.86673247778874,5.133267522211254,0.9871668311944718,1.9230769230769231,42.30769230769231
2068,840056.0,118.125,945.0,8,112.5,900.0,5.625,45.0,4,0.0,282,18.0,95.23809523809523,4.761904761904762,0.4232804232804233,0.0,40.0
2069,840206.0,106.9,1069.0,10,99.5,995.0,7.4,74.0,39,6.0,474,41.0,93.0776426566885,6.922357343311505,3.648269410664172,8.108108108108109,55.4054054054054
2070,840335.0,56.9,569.0,10,53.1,531.0,3.8,38.0,6,1.0,201,25.0,93.32161687170475,6.6783831282952555,1.054481546572935,2.631578947368421,65.78947368421053
2071,840371.0,17.8,178.0,10,17.2,172.0,0.6,6.0,2,0.0,66,2.0,96.62921348314607,3.3707865168539324,1.1235955056179776,0.0,33.33333333333333
2072,840693.0,79.2,792.0,10,75.1,751.0,4.1,41.0,18,1.0,346,16.0,94.82323232323232,5.1767676767676765,2.272727272727273,2.4390243902439024,39.02439024390244
2073,840697.0,50.9,509.0,10,48.6,486.0,2.3,23.0,3,0.0,295,13.0,95.48133595284872,4.518664047151278,0.5893909626719057,0.0,56.52173913043478
2074,841209.0,65.4,654.0,10,58.1,581.0,7.3,73.0,5,0.0,352,34.0,88.83792048929664,11.162079510703364,0.764525993883792,0.0,46.57534246575342
2075,841212.0,64.4,644.0,10,61.4,614.0,3.0,30.0,9,0.0,308,17.0,95.34161490683229,4.658385093167702,1.3975155279503106,0.0,56.666666666666664
2076,841389.0,42.375,339.0,8,39.875,319.0,2.5,20.0,5,1.0,157,11.0,94.10029498525073,5.899705014749262,1.4749262536873156,5.0,55.00000000000001
2077,842178.0,43.7,437.0,10,40.1,401.0,3.6,36.0,3,1.0,179,17.0,91.76201372997713,8.237986270022883,0.6864988558352403,2.7777777777777777,47.22222222222222
2078,842533.0,28.0,28.0,1,27.0,27.0,1.0,1.0,1,0.0,13,1.0,96.42857142857143,3.571428571428571,3.571428571428571,0.0,100.0
2079,843259.0,60.375,483.0,8,56.75,454.0,3.625,29.0,2,0.0,204,15.0,93.99585921325053,6.004140786749482,0.4140786749482402,0.0,51.724137931034484
2080,843474.0,52.8,528.0,10,48.4,484.0,4.4,44.0,10,1.0,208,14.0,91.66666666666666,8.333333333333332,1.893939393939394,2.272727272727273,31.818181818181817
2081,843934.0,35.0,140.0,4,34.25,137.0,0.75,3.0,2,0.0,42,2.0,97.85714285714285,2.142857142857143,1.4285714285714286,0.0,66.66666666666666
2082,844228.0,87.1,871.0,10,83.2,832.0,3.9,39.0,11,2.0,422,21.0,95.52238805970148,4.477611940298507,1.2629161882893225,5.128205128205128,53.84615384615385
2083,844483.0,65.7,657.0,10,61.0,610.0,4.7,47.0,7,1.0,252,23.0,92.8462709284627,7.15372907153729,1.06544901065449,2.127659574468085,48.93617021276596
2084,844770.0,58.5,585.0,10,56.3,563.0,2.2,22.0,2,0.0,220,10.0,96.23931623931624,3.7606837606837606,0.3418803418803419,0.0,45.45454545454545
2085,845082.0,4.0,32.0,8,3.5,28.0,0.5,4.0,0,0.0,13,2.0,87.5,12.5,0.0,0.0,50.0
2086,845580.0,42.875,343.0,8,39.625,317.0,3.25,26.0,11,2.0,141,10.0,92.4198250728863,7.580174927113703,3.206997084548105,7.6923076923076925,38.46153846153847
2087,845634.0,28.2,282.0,10,25.7,257.0,2.5,25.0,5,0.0,126,17.0,91.13475177304964,8.865248226950355,1.773049645390071,0.0,68.0
2088,845986.0,75.9,759.0,10,72.4,724.0,3.5,35.0,10,0.0,291,15.0,95.38866930171278,4.61133069828722,1.3175230566534915,0.0,42.857142857142854
2089,846617.0,3.0,6.0,2,2.5,5.0,0.5,1.0,0,0.0,1,0.0,83.33333333333334,16.666666666666664,0.0,0.0,0.0
2090,847101.0,92.0,920.0,10,75.1,751.0,16.9,169.0,25,13.0,438,96.0,81.6304347826087,18.369565217391305,2.717391304347826,7.6923076923076925,56.80473372781065
2091,847555.0,74.66666666666667,672.0,9,71.77777777777777,646.0,2.888888888888889,26.0,8,0.0,344,16.0,96.13095238095238,3.869047619047619,1.1904761904761905,0.0,61.53846153846154
2092,847934.0,67.66666666666667,609.0,9,61.44444444444444,553.0,6.222222222222222,56.0,9,1.0,232,24.0,90.80459770114942,9.195402298850574,1.477832512315271,1.7857142857142856,42.857142857142854
2093,849288.0,28.9,289.0,10,26.7,267.0,2.2,22.0,1,0.0,165,13.0,92.38754325259517,7.612456747404845,0.34602076124567477,0.0,59.09090909090909
2094,849443.0,28.11111111111111,253.0,9,26.22222222222222,236.0,1.8888888888888888,17.0,4,0.0,99,9.0,93.2806324110672,6.719367588932807,1.5810276679841897,0.0,52.94117647058824
2095,849574.0,56.57142857142857,396.0,7,53.714285714285715,376.0,2.857142857142857,20.0,4,0.0,110,6.0,94.94949494949495,5.05050505050505,1.0101010101010102,0.0,30.0
2096,849821.0,88.7,887.0,10,82.9,829.0,5.8,58.0,9,2.0,315,29.0,93.46110484780158,6.538895152198422,1.0146561443066515,3.4482758620689653,50.0
2097,849829.0,63.1,631.0,10,59.2,592.0,3.9,39.0,11,1.0,263,17.0,93.81933438985737,6.180665610142631,1.7432646592709984,2.564102564102564,43.58974358974359
2098,850097.0,49.1,491.0,10,45.8,458.0,3.3,33.0,12,2.0,158,16.0,93.27902240325867,6.720977596741344,2.4439918533604885,6.0606060606060606,48.484848484848484
2099,850238.0,19.333333333333332,58.0,3,18.666666666666668,56.0,0.6666666666666666,2.0,0,0.0,28,1.0,96.55172413793103,3.4482758620689653,0.0,0.0,50.0
2100,850579.0,21.5,215.0,10,20.5,205.0,1.0,10.0,4,0.0,107,4.0,95.34883720930233,4.651162790697675,1.8604651162790697,0.0,40.0
2101,850712.0,80.0,800.0,10,73.7,737.0,6.3,63.0,9,4.0,266,24.0,92.125,7.875,1.125,6.349206349206349,38.095238095238095
2102,851501.0,40.3,403.0,10,35.8,358.0,4.5,45.0,2,0.0,187,22.0,88.83374689826302,11.166253101736972,0.49627791563275436,0.0,48.888888888888886
2103,851599.0,124.6,1246.0,10,116.2,1162.0,8.4,84.0,8,1.0,398,35.0,93.25842696629213,6.741573033707865,0.6420545746388443,1.1904761904761905,41.66666666666667
2104,852174.0,56.6,566.0,10,52.2,522.0,4.4,44.0,3,0.0,164,13.0,92.226148409894,7.773851590106007,0.5300353356890459,0.0,29.545454545454547
2105,852217.0,28.285714285714285,198.0,7,26.571428571428573,186.0,1.7142857142857142,12.0,4,0.0,84,3.0,93.93939393939394,6.0606060606060606,2.0202020202020203,0.0,25.0
2106,852837.0,88.0,880.0,10,85.0,850.0,3.0,30.0,7,0.0,370,14.0,96.5909090909091,3.4090909090909087,0.7954545454545454,0.0,46.666666666666664
2107,852915.0,23.5,47.0,2,22.0,44.0,1.5,3.0,1,1.0,22,3.0,93.61702127659575,6.382978723404255,2.127659574468085,33.33333333333333,100.0
2108,852947.0,76.2,762.0,10,71.6,716.0,4.6,46.0,7,0.0,194,14.0,93.96325459317585,6.036745406824147,0.9186351706036745,0.0,30.434782608695656
2109,853119.0,21.1,211.0,10,18.3,183.0,2.8,28.0,5,3.0,72,11.0,86.7298578199052,13.270142180094787,2.3696682464454977,10.714285714285714,39.285714285714285
2110,853207.0,62.4,624.0,10,61.1,611.0,1.3,13.0,8,0.0,231,6.0,97.91666666666666,2.083333333333333,1.282051282051282,0.0,46.15384615384615
2111,853235.0,78.3,783.0,10,72.0,720.0,6.3,63.0,15,5.0,639,59.0,91.95402298850574,8.045977011494253,1.9157088122605364,7.936507936507936,93.65079365079364
2112,854373.0,168.22222222222223,1514.0,9,157.77777777777777,1420.0,10.444444444444445,94.0,19,6.0,775,67.0,93.79128137384413,6.208718626155878,1.2549537648612945,6.382978723404255,71.27659574468085
2113,855136.0,43.6,436.0,10,42.1,421.0,1.5,15.0,8,1.0,118,4.0,96.55963302752293,3.4403669724770642,1.834862385321101,6.666666666666667,26.666666666666668
2114,855170.0,30.6,306.0,10,28.4,284.0,2.2,22.0,2,0.0,133,14.0,92.81045751633987,7.18954248366013,0.6535947712418301,0.0,63.63636363636363
2115,856482.0,73.1,731.0,10,68.7,687.0,4.4,44.0,19,3.0,329,26.0,93.98084815321477,6.019151846785226,2.5991792065663475,6.8181818181818175,59.09090909090909
2116,857107.0,5.285714285714286,37.0,7,5.0,35.0,0.2857142857142857,2.0,0,0.0,14,2.0,94.5945945945946,5.405405405405405,0.0,0.0,100.0
2117,857182.0,35.0,280.0,8,32.25,258.0,2.75,22.0,7,2.0,130,13.0,92.14285714285714,7.857142857142857,2.5,9.090909090909092,59.09090909090909
2118,857270.0,5.25,42.0,8,5.125,41.0,0.125,1.0,1,0.0,25,0.0,97.61904761904762,2.380952380952381,2.380952380952381,0.0,0.0
2119,857589.0,37.75,302.0,8,36.25,290.0,1.5,12.0,4,1.0,124,7.0,96.02649006622516,3.9735099337748347,1.3245033112582782,8.333333333333332,58.333333333333336
2120,857826.0,16.4,164.0,10,13.0,130.0,3.4,34.0,2,0.0,62,17.0,79.26829268292683,20.73170731707317,1.2195121951219512,0.0,50.0
2121,858441.0,25.6,256.0,10,24.5,245.0,1.1,11.0,2,0.0,101,5.0,95.703125,4.296875,0.78125,0.0,45.45454545454545
2122,858850.0,84.7,847.0,10,81.0,810.0,3.7,37.0,8,0.0,286,14.0,95.63164108618653,4.368358913813459,0.9445100354191263,0.0,37.83783783783784
2123,858890.0,96.8,968.0,10,92.0,920.0,4.8,48.0,11,0.0,383,18.0,95.0413223140496,4.958677685950414,1.1363636363636365,0.0,37.5
2124,859017.0,26.6,266.0,10,24.2,242.0,2.4,24.0,5,1.0,66,6.0,90.97744360902256,9.022556390977442,1.8796992481203008,4.166666666666666,25.0
2125,859136.0,48.1,481.0,10,44.9,449.0,3.2,32.0,3,0.0,154,9.0,93.34719334719335,6.652806652806653,0.6237006237006237,0.0,28.125
2126,859213.0,72.0,720.0,10,66.9,669.0,5.1,51.0,9,1.0,241,17.0,92.91666666666667,7.083333333333333,1.25,1.9607843137254901,33.33333333333333
2127,859575.0,59.2,592.0,10,56.9,569.0,2.3,23.0,14,0.0,164,4.0,96.11486486486487,3.885135135135135,2.364864864864865,0.0,17.391304347826086
2128,860145.0,76.7,767.0,10,73.1,731.0,3.6,36.0,11,1.0,331,18.0,95.30638852672752,4.69361147327249,1.4341590612777053,2.7777777777777777,50.0
2129,860427.0,78.7,787.0,10,71.6,716.0,7.1,71.0,3,0.0,285,26.0,90.97839898348158,9.021601016518424,0.3811944091486658,0.0,36.61971830985916
2130,860895.0,13.1,131.0,10,12.4,124.0,0.7,7.0,1,0.0,60,4.0,94.65648854961832,5.343511450381679,0.7633587786259541,0.0,57.14285714285714
2131,861315.0,23.285714285714285,163.0,7,21.571428571428573,151.0,1.7142857142857142,12.0,1,0.0,75,8.0,92.63803680981594,7.361963190184049,0.6134969325153374,0.0,66.66666666666666
2132,861643.0,49.5,396.0,8,43.875,351.0,5.625,45.0,0,0.0,141,18.0,88.63636363636364,11.363636363636363,0.0,0.0,40.0
2133,862043.0,7.111111111111111,64.0,9,6.555555555555555,59.0,0.5555555555555556,5.0,2,0.0,25,2.0,92.1875,7.8125,3.125,0.0,40.0
2134,862103.0,67.3,673.0,10,61.3,613.0,6.0,60.0,8,1.0,256,21.0,91.08469539375929,8.915304606240714,1.188707280832095,1.6666666666666667,35.0
2135,862335.0,66.5,665.0,10,64.0,640.0,2.5,25.0,7,0.0,243,10.0,96.2406015037594,3.7593984962406015,1.0526315789473684,0.0,40.0
2136,862600.0,81.9,819.0,10,76.3,763.0,5.6,56.0,8,1.0,309,23.0,93.16239316239316,6.837606837606838,0.9768009768009768,1.7857142857142856,41.07142857142857
2137,864198.0,87.4,874.0,10,81.3,813.0,6.1,61.0,14,1.0,152,10.0,93.02059496567506,6.979405034324943,1.6018306636155606,1.639344262295082,16.39344262295082
2138,864447.0,1.5,3.0,2,1.5,3.0,0.0,0.0,0,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0
2139,865389.0,49.5,198.0,4,42.0,168.0,7.5,30.0,4,1.0,85,13.0,84.84848484848484,15.151515151515152,2.0202020202020203,3.3333333333333335,43.333333333333336
2140,865958.0,99.6,996.0,10,95.0,950.0,4.6,46.0,7,0.0,421,22.0,95.38152610441767,4.618473895582329,0.7028112449799196,0.0,47.82608695652174
2141,866164.0,75.2,752.0,10,68.1,681.0,7.1,71.0,11,1.0,290,21.0,90.55851063829788,9.441489361702128,1.4627659574468086,1.4084507042253522,29.577464788732392
2142,866505.0,30.9,309.0,10,29.4,294.0,1.5,15.0,4,0.0,112,4.0,95.14563106796116,4.854368932038835,1.2944983818770228,0.0,26.666666666666668
2143,867219.0,33.6,336.0,10,30.6,306.0,3.0,30.0,3,0.0,107,10.0,91.07142857142857,8.928571428571429,0.8928571428571428,0.0,33.33333333333333
2144,867522.0,37.7,377.0,10,35.9,359.0,1.8,18.0,8,0.0,163,7.0,95.22546419098144,4.774535809018567,2.122015915119363,0.0,38.88888888888889
2145,867564.0,66.3,663.0,10,60.9,609.0,5.4,54.0,13,1.0,271,23.0,91.8552036199095,8.144796380090497,1.9607843137254901,1.8518518518518516,42.592592592592595
2146,868128.0,3.2,32.0,10,2.9,29.0,0.3,3.0,0,0.0,16,3.0,90.625,9.375,0.0,0.0,100.0
2147,868909.0,59.0,413.0,7,55.285714285714285,387.0,3.7142857142857144,26.0,15,1.0,184,14.0,93.7046004842615,6.2953995157385,3.631961259079903,3.8461538461538463,53.84615384615385
2148,868957.0,29.6,296.0,10,26.5,265.0,3.1,31.0,5,1.0,81,12.0,89.52702702702703,10.472972972972974,1.6891891891891893,3.225806451612903,38.70967741935484
2149,869014.0,43.2,432.0,10,40.4,404.0,2.8,28.0,6,0.0,152,7.0,93.51851851851852,6.481481481481481,1.3888888888888888,0.0,25.0
2150,869290.0,42.333333333333336,381.0,9,40.0,360.0,2.3333333333333335,21.0,3,1.0,166,10.0,94.48818897637796,5.511811023622047,0.7874015748031495,4.761904761904762,47.61904761904761
2151,869524.0,21.6,108.0,5,20.4,102.0,1.2,6.0,4,1.0,64,4.0,94.44444444444444,5.555555555555555,3.7037037037037033,16.666666666666664,66.66666666666666
2152,870339.0,82.2,822.0,10,77.4,774.0,4.8,48.0,8,1.0,288,19.0,94.16058394160584,5.839416058394161,0.9732360097323601,2.083333333333333,39.58333333333333
2153,870387.0,184.2,1842.0,10,175.0,1750.0,9.2,92.0,27,1.0,749,33.0,95.00542888165037,4.99457111834962,1.4657980456026058,1.0869565217391304,35.869565217391305
2154,870487.0,88.0,440.0,5,84.8,424.0,3.2,16.0,6,1.0,132,4.0,96.36363636363636,3.6363636363636362,1.3636363636363635,6.25,25.0
2155,870492.0,87.33333333333333,524.0,6,81.83333333333333,491.0,5.5,33.0,12,1.0,227,20.0,93.70229007633588,6.297709923664121,2.2900763358778624,3.0303030303030303,60.60606060606061
2156,871432.0,102.1,1021.0,10,97.9,979.0,4.2,42.0,14,0.0,435,20.0,95.88638589618022,4.113614103819784,1.3712047012732616,0.0,47.61904761904761
2157,871845.0,5.0,40.0,8,4.375,35.0,0.625,5.0,0,0.0,13,2.0,87.5,12.5,0.0,0.0,40.0
2158,872227.0,26.88888888888889,242.0,9,25.0,225.0,1.8888888888888888,17.0,3,0.0,97,5.0,92.97520661157024,7.024793388429752,1.2396694214876034,0.0,29.411764705882355
2159,873444.0,46.8,468.0,10,45.1,451.0,1.7,17.0,3,0.0,129,2.0,96.36752136752136,3.632478632478633,0.641025641025641,0.0,11.76470588235294
2160,873485.0,41.0,410.0,10,37.1,371.0,3.9,39.0,2,1.0,158,16.0,90.48780487804878,9.512195121951219,0.4878048780487805,2.564102564102564,41.02564102564102
2161,873556.0,59.0,236.0,4,57.5,230.0,1.5,6.0,4,0.0,125,5.0,97.45762711864407,2.5423728813559325,1.694915254237288,0.0,83.33333333333334
2162,874102.0,90.3,903.0,10,84.3,843.0,6.0,60.0,9,0.0,336,25.0,93.35548172757476,6.64451827242525,0.9966777408637874,0.0,41.66666666666667
2163,874251.0,21.0,210.0,10,20.5,205.0,0.5,5.0,2,0.0,43,0.0,97.61904761904762,2.380952380952381,0.9523809523809524,0.0,0.0
2164,874298.0,47.77777777777778,430.0,9,42.888888888888886,386.0,4.888888888888889,44.0,3,1.0,156,13.0,89.76744186046511,10.232558139534884,0.6976744186046512,2.272727272727273,29.545454545454547
2165,874311.0,92.3,923.0,10,88.9,889.0,3.4,34.0,18,1.0,347,16.0,96.31635969664138,3.683640303358613,1.9501625135427951,2.941176470588235,47.05882352941176
2166,874516.0,58.9,589.0,10,55.7,557.0,3.2,32.0,5,2.0,239,10.0,94.56706281833617,5.432937181663837,0.8488964346349746,6.25,31.25
2167,874562.0,125.1,1251.0,10,118.8,1188.0,6.3,63.0,17,1.0,406,28.0,94.96402877697841,5.0359712230215825,1.3589128697042365,1.5873015873015872,44.44444444444444
2168,875115.0,34.5,345.0,10,32.5,325.0,2.0,20.0,4,0.0,92,4.0,94.20289855072464,5.797101449275362,1.1594202898550725,0.0,20.0
2169,875759.0,50.2,502.0,10,47.3,473.0,2.9,29.0,2,0.0,194,9.0,94.22310756972112,5.776892430278884,0.398406374501992,0.0,31.03448275862069
2170,876230.0,107.42857142857143,752.0,7,101.28571428571429,709.0,6.142857142857143,43.0,9,1.0,319,19.0,94.28191489361703,5.718085106382978,1.196808510638298,2.3255813953488373,44.18604651162791
2171,876420.0,77.9,779.0,10,65.9,659.0,12.0,120.0,2,0.0,315,50.0,84.59563543003851,15.40436456996149,0.25673940949935814,0.0,41.66666666666667
2172,876505.0,64.2,642.0,10,61.6,616.0,2.6,26.0,5,1.0,218,8.0,95.95015576323988,4.049844236760125,0.778816199376947,3.8461538461538463,30.76923076923077
2173,876830.0,19.9,199.0,10,18.4,184.0,1.5,15.0,2,0.0,85,6.0,92.46231155778895,7.537688442211055,1.0050251256281406,0.0,40.0
2174,876866.0,19.22222222222222,173.0,9,18.555555555555557,167.0,0.6666666666666666,6.0,2,0.0,70,2.0,96.53179190751445,3.4682080924855487,1.1560693641618496,0.0,33.33333333333333
2175,877637.0,79.0,790.0,10,74.3,743.0,4.7,47.0,4,1.0,243,19.0,94.05063291139241,5.949367088607595,0.5063291139240507,2.127659574468085,40.42553191489361
2176,877638.0,88.3,883.0,10,82.3,823.0,6.0,60.0,2,0.0,253,17.0,93.20498301245753,6.795016987542468,0.22650056625141565,0.0,28.333333333333332
2177,877849.0,33.2,332.0,10,32.1,321.0,1.1,11.0,4,1.0,170,6.0,96.6867469879518,3.313253012048193,1.2048192771084338,9.090909090909092,54.54545454545454
2178,877929.0,17.22222222222222,155.0,9,16.88888888888889,152.0,0.3333333333333333,3.0,2,0.0,60,2.0,98.06451612903226,1.935483870967742,1.2903225806451613,0.0,66.66666666666666
2179,877959.0,159.8,1598.0,10,149.1,1491.0,10.7,107.0,18,2.0,632,52.0,93.30413016270339,6.695869837296621,1.1264080100125156,1.8691588785046727,48.598130841121495
2180,878285.0,59.9,599.0,10,57.4,574.0,2.5,25.0,5,0.0,183,6.0,95.82637729549248,4.173622704507513,0.8347245409015025,0.0,24.0
2181,878341.0,101.7,1017.0,10,96.4,964.0,5.3,53.0,11,0.0,443,27.0,94.78859390363816,5.2114060963618485,1.0816125860373649,0.0,50.943396226415096
2182,878652.0,24.88888888888889,224.0,9,23.333333333333332,210.0,1.5555555555555556,14.0,1,0.0,82,6.0,93.75,6.25,0.4464285714285714,0.0,42.857142857142854
2183,879159.0,11.8,118.0,10,10.8,108.0,1.0,10.0,0,0.0,42,3.0,91.52542372881356,8.47457627118644,0.0,0.0,30.0
2184,879174.0,4.3,43.0,10,4.2,42.0,0.1,1.0,1,0.0,12,1.0,97.67441860465115,2.3255813953488373,2.3255813953488373,0.0,100.0
2185,879825.0,4.0,8.0,2,3.5,7.0,0.5,1.0,1,0.0,5,1.0,87.5,12.5,12.5,0.0,100.0
2186,880012.0,66.4,664.0,10,61.5,615.0,4.9,49.0,9,2.0,197,18.0,92.62048192771084,7.379518072289157,1.355421686746988,4.081632653061225,36.734693877551024
2187,880020.0,86.4,864.0,10,78.8,788.0,7.6,76.0,9,1.0,291,20.0,91.20370370370371,8.796296296296296,1.0416666666666665,1.3157894736842104,26.31578947368421
2188,880130.0,77.66666666666667,233.0,3,71.66666666666667,215.0,6.0,18.0,2,1.0,91,10.0,92.27467811158799,7.725321888412018,0.8583690987124464,5.555555555555555,55.55555555555556
2189,880587.0,79.8,798.0,10,75.4,754.0,4.4,44.0,8,0.0,307,19.0,94.48621553884712,5.513784461152882,1.0025062656641603,0.0,43.18181818181818
2190,880720.0,44.5,356.0,8,41.125,329.0,3.375,27.0,3,1.0,136,16.0,92.41573033707866,7.584269662921349,0.8426966292134831,3.7037037037037033,59.25925925925925
2191,880887.0,24.333333333333332,219.0,9,22.444444444444443,202.0,1.8888888888888888,17.0,11,1.0,96,5.0,92.23744292237443,7.76255707762557,5.0228310502283104,5.88235294117647,29.411764705882355
2192,881836.0,8.75,35.0,4,7.0,28.0,1.75,7.0,2,0.0,15,1.0,80.0,20.0,5.714285714285714,0.0,14.285714285714285
2193,881898.0,17.25,69.0,4,16.75,67.0,0.5,2.0,2,0.0,32,0.0,97.10144927536231,2.898550724637681,2.898550724637681,0.0,0.0
2194,882108.0,17.0,170.0,10,16.4,164.0,0.6,6.0,2,0.0,47,2.0,96.47058823529412,3.5294117647058822,1.1764705882352942,0.0,33.33333333333333
2195,882241.0,8.25,33.0,4,7.75,31.0,0.5,2.0,1,0.0,23,2.0,93.93939393939394,6.0606060606060606,3.0303030303030303,0.0,100.0
2196,882272.0,26.142857142857142,183.0,7,24.428571428571427,171.0,1.7142857142857142,12.0,5,0.0,79,6.0,93.44262295081968,6.557377049180328,2.73224043715847,0.0,50.0
2197,882307.0,39.3,393.0,10,38.4,384.0,0.9,9.0,7,0.0,180,9.0,97.70992366412213,2.2900763358778624,1.7811704834605597,0.0,100.0
2198,882807.0,40.7,407.0,10,39.5,395.0,1.2,12.0,5,0.0,165,3.0,97.05159705159704,2.9484029484029484,1.2285012285012284,0.0,25.0
2199,882995.0,53.2,532.0,10,51.1,511.0,2.1,21.0,0,0.0,158,8.0,96.05263157894737,3.9473684210526314,0.0,0.0,38.095238095238095
2200,883427.0,3.0,12.0,4,3.0,12.0,0.0,0.0,0,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0
2201,884042.0,48.3,483.0,10,44.6,446.0,3.7,37.0,12,1.0,214,17.0,92.33954451345755,7.6604554865424435,2.484472049689441,2.7027027027027026,45.94594594594595
2202,884397.0,73.6,736.0,10,70.7,707.0,2.9,29.0,14,0.0,308,14.0,96.05978260869566,3.940217391304348,1.9021739130434785,0.0,48.275862068965516
2203,884711.0,7.142857142857143,50.0,7,6.857142857142857,48.0,0.2857142857142857,2.0,1,0.0,32,2.0,96.0,4.0,2.0,0.0,100.0
2204,884781.0,144.2,1442.0,10,126.8,1268.0,17.4,174.0,14,2.0,588,69.0,87.93342579750347,12.066574202496533,0.9708737864077669,1.1494252873563218,39.6551724137931
2205,885247.0,80.5,805.0,10,76.1,761.0,4.4,44.0,8,1.0,324,17.0,94.53416149068323,5.46583850931677,0.9937888198757764,2.272727272727273,38.63636363636363
2206,885273.0,35.111111111111114,316.0,9,31.0,279.0,4.111111111111111,37.0,6,2.0,133,11.0,88.29113924050634,11.708860759493671,1.89873417721519,5.405405405405405,29.72972972972973
2207,885515.0,67.9,679.0,10,66.2,662.0,1.7,17.0,5,0.0,273,5.0,97.49631811487481,2.503681885125184,0.7363770250368188,0.0,29.411764705882355
2208,885703.0,82.8,414.0,5,80.6,403.0,2.2,11.0,5,0.0,146,6.0,97.34299516908213,2.657004830917874,1.2077294685990339,0.0,54.54545454545454
2209,885745.0,76.5,765.0,10,69.3,693.0,7.2,72.0,13,1.0,320,34.0,90.58823529411765,9.411764705882353,1.6993464052287581,1.3888888888888888,47.22222222222222
2210,885906.0,31.1,311.0,10,29.1,291.0,2.0,20.0,4,0.0,120,10.0,93.56913183279742,6.430868167202572,1.2861736334405145,0.0,50.0
